timestamps,TP9,AF7,AF8,TP10,Right AUX
1688994425.681,37.598,6.348,13.672,36.133,50.781
1688994425.685,45.898,5.859,6.836,38.086,36.621
1688994425.689,37.109,5.859,11.719,35.645,20.508
1688994425.692,33.691,6.348,10.742,34.668,66.406
1688994425.696,38.086,8.301,7.812,35.645,12.207
1688994425.700,53.711,9.277,4.883,50.293,-49.316
1688994425.704,87.402,5.371,12.207,92.285,-86.914
1688994425.708,91.309,22.461,17.578,100.098,-14.160
1688994425.712,54.199,46.387,3.906,57.129,34.668
1688994425.716,55.664,43.945,-1.465,48.828,1.465
1688994425.720,64.941,44.922,0.488,56.152,26.367
1688994425.724,39.062,46.387,1.953,44.434,30.273
1688994425.728,39.062,42.480,-4.395,31.738,52.246
1688994425.731,37.109,49.316,-6.836,12.695,96.191
1688994425.735,30.273,47.363,-6.348,13.184,-17.578
1688994425.739,37.109,42.969,-5.859,23.926,-59.082
1688994425.743,36.621,42.969,-7.324,16.602,59.082
1688994425.747,27.344,45.898,-9.277,1.465,73.730
1688994425.751,37.598,46.875,-14.648,13.184,27.344
1688994425.755,47.363,42.480,-11.719,29.785,-22.949
1688994425.759,41.992,40.527,3.418,35.156,-3.418
1688994425.763,36.133,27.344,13.184,36.621,17.578
1688994425.767,31.250,14.160,15.137,23.926,14.160
1688994425.771,25.391,23.926,14.648,8.301,32.227
1688994425.774,28.320,37.109,11.719,14.648,47.852
1688994425.778,31.738,39.062,13.672,27.344,21.484
1688994425.782,23.438,43.457,20.996,26.367,-23.926
1688994425.786,22.949,43.945,9.277,12.207,23.438
1688994425.790,24.414,39.551,5.859,7.324,47.363
1688994425.794,21.973,35.645,10.254,25.879,65.918
1688994425.798,22.949,51.270,2.930,31.250,26.855
1688994425.802,24.414,63.477,6.836,21.973,16.113
1688994425.806,22.949,63.477,11.230,20.996,-1.465
1688994425.810,30.273,61.035,8.789,11.230,-4.395
1688994425.813,29.785,57.129,6.836,17.578,55.664
1688994425.817,17.090,56.641,11.230,28.809,18.555
1688994425.821,15.625,53.223,12.207,19.531,18.066
1688994425.825,19.043,48.340,8.301,9.277,19.531
1688994425.829,23.438,47.852,6.348,8.301,-10.254
1688994425.833,26.855,44.922,3.906,27.344,15.137
1688994425.837,30.762,42.480,13.184,40.039,34.180
1688994425.841,34.180,40.527,19.531,27.832,14.160
1688994425.845,27.832,36.133,23.926,27.344,16.113
1688994425.849,26.855,30.273,29.297,26.367,-7.324
1688994425.853,25.391,30.762,26.855,32.227,-40.039
1688994425.856,23.926,38.574,23.926,37.598,-2.930
1688994425.860,25.391,36.133,22.949,20.996,5.859
1688994425.864,21.484,37.598,26.367,18.066,24.902
1688994425.868,20.996,38.086,28.809,16.113,47.363
1688994425.872,21.973,31.738,29.297,18.066,42.480
1688994425.876,31.738,35.645,27.344,26.367,-1.465
1688994425.880,37.109,41.016,21.484,31.738,39.062
1688994425.884,27.832,33.691,21.484,15.625,59.570
1688994425.888,26.855,24.902,20.020,0.488,41.992
1688994425.892,28.809,27.832,18.066,10.742,11.719
1688994425.896,25.879,26.855,19.043,15.137,0.000
1688994425.899,24.902,26.855,19.531,15.625,46.875
1688994425.903,20.508,22.949,22.949,16.602,62.500
1688994425.907,22.461,5.859,25.391,13.672,7.812
1688994425.911,33.203,25.879,28.320,34.180,39.062
1688994425.915,31.250,45.410,27.344,38.086,103.516
1688994425.919,24.902,43.457,25.391,24.902,74.219
1688994425.923,38.574,41.504,24.414,34.668,76.660
1688994425.927,48.828,38.574,19.043,35.156,73.730
1688994425.931,34.180,37.109,23.926,28.809,6.836
1688994425.935,12.207,32.227,35.156,21.973,-14.160
1688994425.938,18.555,32.715,35.156,26.367,45.410
1688994425.942,19.531,41.016,28.809,20.508,45.410
1688994425.946,16.602,44.434,24.902,14.160,58.105
1688994425.950,17.578,43.457,27.832,27.832,14.648
1688994425.954,12.695,45.410,26.855,38.574,-64.453
1688994425.958,13.184,44.434,31.738,31.250,-17.578
1688994425.962,5.859,42.969,39.062,24.414,52.246
1688994425.966,2.930,41.504,40.039,22.949,49.316
1688994425.970,-0.488,38.574,35.156,30.273,29.297
1688994425.974,3.418,33.691,29.785,35.645,20.996
1688994425.978,15.137,32.227,32.227,42.969,37.598
1688994425.981,11.719,28.809,29.297,29.785,60.547
1688994425.985,9.766,22.461,22.949,12.207,29.297
1688994425.989,11.230,22.949,27.832,22.461,36.133
1688994425.993,11.719,26.367,36.621,32.227,9.277
1688994425.997,20.020,25.391,40.527,36.621,-54.688
1688994426.001,27.832,24.414,37.109,27.344,-33.203
1688994426.005,25.391,22.461,35.645,21.973,32.715
1688994426.009,19.531,17.090,40.039,21.484,38.574
1688994426.013,26.367,16.602,40.527,36.133,-14.648
1688994426.017,41.016,18.066,40.039,45.898,9.277
1688994426.021,40.527,16.113,46.387,34.668,70.312
1688994426.024,36.133,11.230,39.062,30.273,62.500
1688994426.028,41.504,16.602,29.297,39.062,8.789
1688994426.032,40.527,29.297,31.250,55.176,62.988
1688994426.036,40.527,34.668,22.949,62.500,92.773
1688994426.040,35.645,36.133,23.438,45.410,61.035
1688994426.044,34.180,36.133,29.297,32.227,30.273
1688994426.048,36.621,35.156,23.926,31.250,37.109
1688994426.052,33.691,28.809,27.832,40.039,46.387
1688994426.056,34.668,22.461,27.832,52.246,58.594
1688994426.060,37.598,19.043,32.227,50.293,78.125
1688994426.063,41.016,16.602,41.504,41.504,10.742
1688994426.067,45.410,20.020,39.551,38.086,1.953
1688994426.071,38.086,27.832,29.297,46.875,35.156
1688994426.075,25.879,33.691,24.902,48.340,31.250
1688994426.079,25.391,32.715,27.832,38.574,-10.254
1688994426.083,24.414,29.785,23.926,34.180,31.738
1688994426.087,7.812,25.879,19.531,33.203,71.289
1688994426.091,-0.488,20.508,21.973,40.527,0.000
1688994426.095,12.695,20.020,23.438,54.688,26.855
1688994426.099,12.695,19.043,23.926,60.547,52.246
1688994426.103,8.301,17.090,23.926,50.293,-4.883
1688994426.106,13.672,11.719,16.113,51.758,-26.855
1688994426.110,12.695,4.883,18.066,61.523,-73.242
1688994426.114,20.020,4.883,24.414,69.336,-56.152
1688994426.118,25.391,3.418,26.367,85.938,26.367
1688994426.122,14.648,5.859,33.691,76.172,27.832
1688994426.126,28.320,8.789,37.109,55.176,10.254
1688994426.130,31.738,6.836,32.227,42.480,11.230
1688994426.134,3.418,11.719,28.809,39.062,52.734
1688994426.138,-7.812,14.648,35.645,25.391,64.941
1688994426.142,-1.465,9.277,38.574,8.789,17.578
1688994426.145,-0.488,19.043,33.691,9.766,21.973
1688994426.149,0.488,25.391,46.387,13.184,82.031
1688994426.153,0.977,16.113,45.410,26.367,41.504
1688994426.157,10.254,11.230,33.691,29.297,29.297
1688994426.161,8.789,14.160,40.527,22.949,81.055
1688994426.165,3.418,13.672,40.527,22.461,46.875
1688994426.169,2.930,15.625,33.203,38.086,24.902
1688994426.173,-1.465,20.020,36.133,43.945,10.254
1688994426.177,5.371,18.066,41.992,33.691,41.504
1688994426.181,0.000,14.160,41.016,24.414,49.805
1688994426.185,2.930,12.695,38.086,21.484,48.340
1688994426.188,18.066,17.090,42.969,30.762,58.105
1688994426.192,9.766,23.438,42.480,37.109,64.453
1688994426.196,12.207,26.367,36.133,43.945,62.012
1688994426.200,14.160,27.344,35.645,44.922,62.988
1688994426.204,-0.488,17.090,38.086,54.199,17.090
1688994426.208,-5.859,18.066,47.852,51.270,41.016
1688994426.212,-4.883,25.391,43.945,27.344,70.312
1688994426.216,-10.742,21.973,44.922,14.648,39.551
1688994426.220,-12.207,34.668,54.199,6.348,21.484
1688994426.224,-14.160,43.945,57.129,7.812,73.730
1688994426.228,-13.184,44.434,52.734,15.137,95.215
1688994426.231,-5.371,54.199,53.711,23.438,40.039
1688994426.235,2.930,68.359,60.547,30.273,78.125
1688994426.239,-4.395,81.543,47.852,33.203,64.941
1688994426.243,-7.812,87.402,39.062,31.738,10.742
1688994426.247,-2.930,84.961,48.828,36.621,12.207
1688994426.251,-6.348,99.121,53.711,38.086,12.207
1688994426.255,-3.906,118.164,52.246,30.273,2.930
1688994426.259,2.930,126.953,51.270,27.344,43.945
1688994426.263,15.625,134.766,53.711,34.668,27.832
1688994426.267,11.230,135.742,59.570,30.762,16.113
1688994426.270,3.418,140.625,52.734,37.598,58.105
1688994426.274,13.672,134.766,46.875,47.852,42.480
1688994426.278,10.254,120.117,47.363,37.598,49.805
1688994426.282,3.906,124.512,40.527,31.250,-33.691
1688994426.286,11.719,127.441,44.434,20.996,-1.465
1688994426.290,20.508,137.207,48.340,28.809,33.691
1688994426.294,14.648,147.461,41.016,48.340,18.555
1688994426.298,19.043,141.113,39.062,45.410,-59.570
1688994426.302,31.250,135.742,32.715,37.109,-50.293
1688994426.306,17.090,133.789,31.738,38.574,20.508
1688994426.310,8.789,129.883,30.762,33.691,6.348
1688994426.313,17.578,115.234,26.855,35.645,31.250
1688994426.317,17.090,101.074,30.273,37.598,17.090
1688994426.321,13.672,98.145,31.250,38.574,31.250
1688994426.325,14.648,94.238,29.297,42.480,22.461
1688994426.329,17.090,91.797,21.973,28.320,49.805
1688994426.333,23.438,90.332,22.461,32.715,102.539
1688994426.337,27.832,83.496,26.367,40.527,93.262
1688994426.341,25.391,67.871,27.344,33.691,85.938
1688994426.345,12.207,65.430,32.227,19.531,62.500
1688994426.349,16.602,67.871,30.273,22.949,4.395
1688994426.353,33.203,59.082,27.344,28.809,-4.395
1688994426.356,30.762,48.340,31.738,39.551,11.230
1688994426.360,24.902,39.062,30.273,36.621,67.383
1688994426.364,18.066,29.785,24.414,35.156,119.141
1688994426.368,18.066,17.578,23.926,48.340,53.223
1688994426.372,15.137,13.672,20.508,48.340,-11.230
1688994426.376,19.043,14.648,15.625,46.387,-53.711
1688994426.380,23.438,19.531,15.137,46.875,16.602
1688994426.384,28.320,20.020,16.113,44.434,71.777
1688994426.388,25.391,12.207,20.996,41.016,26.367
1688994426.392,21.484,8.789,19.043,53.223,13.184
1688994426.395,26.855,4.395,20.020,56.152,31.738
1688994426.399,22.461,5.371,23.926,39.551,35.156
1688994426.403,15.625,8.301,29.297,24.414,80.078
1688994426.407,12.695,6.836,31.250,28.809,83.008
1688994426.411,20.020,11.230,35.645,46.875,78.125
1688994426.415,32.715,9.766,41.016,49.316,57.617
1688994426.419,26.855,8.789,39.062,40.039,15.137
1688994426.423,17.090,9.277,37.598,34.180,25.391
1688994426.427,27.832,0.488,33.691,33.691,-6.348
1688994426.431,34.668,-9.766,29.297,43.945,34.668
1688994426.435,30.273,-12.207,28.320,52.734,14.160
1688994426.438,32.715,-14.648,29.785,44.922,-22.461
1688994426.442,14.648,-12.695,37.598,41.992,13.184
1688994426.446,10.254,-5.371,31.738,32.715,-14.160
1688994426.450,30.273,-6.348,41.504,28.809,-42.480
1688994426.454,37.109,-3.906,44.922,45.410,13.672
1688994426.458,22.461,1.465,39.551,21.973,61.523
1688994426.462,15.137,0.000,24.414,2.441,77.148
1688994426.466,32.227,-8.301,-3.906,19.043,75.684
1688994426.470,30.273,-9.277,22.949,25.879,21.484
1688994426.474,-12.695,5.371,51.758,0.488,14.648
1688994426.478,-25.879,3.906,50.781,-10.742,21.484
1688994426.481,-39.062,-4.883,56.152,-24.902,-5.859
1688994426.485,-49.316,-4.883,51.270,-43.457,-21.484
1688994426.489,-65.918,-2.441,61.523,-59.082,-31.738
1688994426.493,-85.938,13.184,85.938,-79.590,20.996
1688994426.497,-96.191,9.766,98.145,-92.285,48.828
1688994426.501,-129.395,-0.488,114.258,-101.562,45.410
1688994426.505,-138.672,15.137,130.371,-121.094,42.969
1688994426.509,-156.250,29.297,129.395,-150.391,4.395
1688994426.513,-153.320,46.875,142.578,-137.207,43.457
1688994426.517,-160.645,61.523,141.602,-151.367,41.992
1688994426.520,-175.781,60.547,136.719,-174.805,14.160
1688994426.524,-158.203,58.105,140.137,-154.785,32.715
1688994426.528,-167.969,62.012,138.672,-153.809,19.531
1688994426.532,-194.824,61.035,145.020,-166.504,23.926
1688994426.536,-166.016,51.270,140.625,-146.484,-18.066
1688994426.540,-136.719,52.246,137.207,-120.117,-19.531
1688994426.544,-136.230,62.500,120.605,-129.883,31.738
1688994426.548,-137.695,59.570,102.051,-142.090,21.973
1688994426.552,-143.555,63.477,98.633,-133.789,63.965
1688994426.556,-116.211,58.594,101.074,-101.074,141.113
1688994426.560,-99.121,46.875,101.074,-84.473,90.820
1688994426.563,-90.820,47.363,92.773,-87.891,-40.527
1688994426.567,-69.336,53.223,93.262,-70.801,33.691
1688994426.571,-79.590,54.688,88.379,-53.711,67.871
1688994426.575,-64.453,49.316,78.125,-45.410,-18.066
1688994426.579,-44.922,49.805,71.289,-39.062,-27.344
1688994426.583,-57.129,53.223,62.012,-52.246,-4.395
1688994426.587,-38.574,43.457,57.617,-41.504,2.930
1688994426.591,-4.395,37.598,50.781,-11.719,30.273
1688994426.595,5.371,28.809,36.621,11.719,45.898
1688994426.599,4.883,20.996,29.297,21.484,62.012
1688994426.602,26.367,22.949,28.320,30.762,87.402
1688994426.606,37.598,19.043,15.137,32.715,85.449
1688994426.610,33.203,20.996,2.930,24.414,71.777
1688994426.614,64.941,25.391,2.441,32.227,33.203
1688994426.618,52.246,35.156,-15.625,28.320,72.266
1688994426.622,45.410,40.039,-30.273,29.785,73.242
1688994426.626,64.453,39.551,-23.926,48.340,58.594
1688994426.630,58.105,42.969,-27.832,53.711,67.871
1688994426.634,76.660,38.086,-29.785,70.801,60.547
1688994426.638,79.590,41.016,-23.926,74.707,50.781
1688994426.642,61.035,40.039,-20.508,60.059,-9.277
1688994426.645,72.266,37.109,-15.625,83.984,11.719
1688994426.649,72.266,43.457,-15.137,79.590,49.316
1688994426.653,77.637,36.133,-20.020,65.430,-5.371
1688994426.657,87.891,31.250,-20.996,77.148,-11.719
1688994426.661,86.914,41.992,-24.902,74.219,30.762
1688994426.665,85.938,40.039,-22.949,73.730,48.828
1688994426.669,90.332,40.039,-15.625,86.426,37.598
1688994426.673,104.492,33.691,-11.719,88.867,74.219
1688994426.677,107.910,26.367,-8.301,101.562,62.988
1688994426.681,101.074,33.691,-3.418,95.215,42.969
1688994426.685,88.379,35.156,2.441,73.242,44.922
1688994426.688,82.031,39.062,-0.977,87.891,20.020
1688994426.692,87.891,39.551,-3.418,90.332,-42.480
1688994426.696,86.914,35.156,1.953,90.332,-8.301
1688994426.700,81.543,34.668,4.395,85.449,35.156
1688994426.704,80.566,33.691,2.930,79.590,16.113
1688994426.708,79.590,32.227,8.789,86.426,60.059
1688994426.712,81.055,29.297,10.254,95.703,0.977
1688994426.716,87.402,23.438,8.789,91.309,-46.387
1688994426.720,81.543,12.695,14.648,90.820,-25.391
1688994426.724,77.148,0.977,7.324,85.938,-6.348
1688994426.727,87.402,-1.465,5.859,83.496,3.906
1688994426.731,88.379,-1.465,9.277,89.844,-9.277
1688994426.735,86.914,-2.441,5.859,78.613,15.625
1688994426.739,86.914,-2.930,7.324,85.449,10.254
1688994426.743,74.219,-5.859,6.836,86.426,33.203
1688994426.747,76.660,-5.371,6.836,76.660,110.840
1688994426.751,83.008,0.000,6.836,80.566,94.238
1688994426.755,76.172,-0.977,4.883,83.984,67.871
1688994426.759,67.383,-1.953,4.883,67.383,74.219
1688994426.763,61.523,-1.465,8.301,50.781,54.688
1688994426.767,56.641,3.418,13.184,69.824,5.859
1688994426.770,58.105,11.230,10.254,73.242,17.090
1688994426.774,63.477,5.859,5.371,69.336,22.461
1688994426.778,67.383,-2.441,8.789,69.336,6.348
1688994426.782,58.594,-0.977,10.742,52.734,41.016
1688994426.786,53.223,-0.977,12.695,52.734,41.504
1688994426.790,70.312,-15.625,10.742,69.824,44.434
1688994426.794,80.078,-31.738,5.859,73.242,31.250
1688994426.798,69.336,-36.621,8.301,59.570,-24.902
1688994426.802,62.500,-43.457,9.766,62.988,-0.977
1688994426.806,71.289,-46.875,12.695,59.082,87.402
1688994426.810,75.684,-42.969,15.625,59.570,85.449
1688994426.813,81.055,-42.969,17.090,79.590,6.348
1688994426.817,73.730,-46.387,17.090,70.801,0.977
1688994426.821,64.453,-45.410,5.859,59.570,20.996
1688994426.825,65.918,-40.527,0.488,61.035,15.137
1688994426.829,51.758,-35.156,10.742,71.777,42.969
1688994426.833,60.547,-35.645,7.812,76.172,54.199
1688994426.837,71.777,-39.551,9.766,62.988,45.410
1688994426.841,55.664,-35.645,20.508,66.406,55.176
1688994426.845,37.109,-31.250,20.996,55.176,28.809
1688994426.849,43.457,-29.297,24.414,52.246,-7.324
1688994426.852,53.711,-24.414,23.438,68.359,-0.977
1688994426.856,59.082,-18.066,20.020,63.477,-12.695
1688994426.860,56.641,-22.461,28.320,52.734,20.020
1688994426.864,44.922,-31.738,40.039,42.480,45.410
1688994426.868,44.922,-32.227,40.527,41.504,-8.789
1688994426.872,45.410,-33.691,37.109,55.176,53.223
1688994426.876,30.273,-42.480,36.133,51.758,82.031
1688994426.880,27.832,-44.922,40.039,27.344,13.672
1688994426.884,30.762,-38.086,41.992,27.832,21.973
1688994426.888,26.855,-37.109,40.039,36.621,-0.977
1688994426.892,36.621,-35.156,38.086,34.668,11.230
1688994426.895,38.086,-40.039,35.156,33.691,71.777
1688994426.899,37.109,-39.551,36.621,36.133,48.340
1688994426.903,31.250,-29.785,37.109,29.297,42.480
1688994426.907,30.273,-24.414,41.504,30.273,7.812
1688994426.911,30.762,-20.996,43.457,32.715,-18.555
1688994426.915,18.555,-17.578,38.574,35.156,56.641
1688994426.919,21.973,-11.230,34.668,45.410,46.387
1688994426.923,32.715,-3.906,30.762,45.410,34.180
1688994426.927,26.855,2.930,31.738,41.016,43.945
1688994426.931,9.277,0.488,42.480,27.344,43.945
1688994426.934,0.000,-2.930,43.945,30.762,60.059
1688994426.938,7.324,-3.906,39.062,32.227,72.754
1688994426.942,22.461,4.883,40.527,26.855,65.918
1688994426.946,23.438,16.113,35.645,33.203,66.895
1688994426.950,18.066,9.277,34.668,41.504,89.844
1688994426.954,27.344,12.695,33.691,37.598,69.336
1688994426.958,23.438,20.996,33.203,43.457,-16.113
1688994426.962,28.809,15.625,30.762,39.062,-56.641
1688994426.966,30.273,12.695,31.738,35.156,38.574
1688994426.970,22.461,16.602,40.527,41.992,62.500
1688994426.974,20.508,29.785,34.180,41.016,6.836
1688994426.977,25.391,36.133,28.809,45.898,18.555
1688994426.981,26.855,35.645,32.227,29.785,97.168
1688994426.985,27.344,35.156,31.250,29.297,75.684
1688994426.989,37.598,32.715,24.902,49.805,4.395
1688994426.993,38.574,37.109,20.020,51.758,-2.930
1688994426.997,32.227,37.109,17.578,35.645,-17.090
1688994427.001,21.484,32.715,14.648,33.203,34.668
1688994427.005,26.367,26.855,20.996,41.016,63.477
1688994427.009,28.809,26.367,24.414,36.133,58.594
1688994427.013,21.484,31.250,20.996,31.738,3.418
1688994427.017,24.414,34.668,19.043,26.367,-17.578
1688994427.020,24.902,42.969,24.902,22.949,36.133
1688994427.024,18.555,44.922,25.391,21.484,62.988
1688994427.028,37.598,40.527,19.043,26.367,73.242
1688994427.032,47.363,43.457,18.555,42.480,61.523
1688994427.036,26.367,51.270,23.926,46.875,26.367
1688994427.040,12.207,52.734,29.785,31.738,8.789
1688994427.044,10.254,52.734,26.367,23.438,0.000
1688994427.048,18.066,51.270,27.344,29.297,-22.949
1688994427.052,25.391,49.316,28.320,20.020,-8.789
1688994427.056,32.227,47.363,24.414,29.297,2.441
1688994427.059,30.762,42.969,26.855,40.527,-4.395
1688994427.063,32.227,41.992,26.367,25.879,25.879
1688994427.067,41.992,37.598,25.391,20.020,40.039
1688994427.071,50.293,31.250,26.367,39.551,40.527
1688994427.075,41.504,28.320,21.484,41.016,61.035
1688994427.079,21.484,19.531,15.137,19.531,15.625
1688994427.083,25.391,11.719,11.230,14.160,83.984
1688994427.087,45.898,12.207,12.695,35.645,74.219
1688994427.091,44.922,10.254,18.555,46.387,30.762
1688994427.095,33.691,6.348,17.578,34.180,53.223
1688994427.099,33.203,5.371,11.719,36.133,17.578
1688994427.102,37.109,3.418,13.672,29.297,39.551
1688994427.106,45.410,0.488,17.578,18.066,44.922
1688994427.110,46.875,1.953,16.602,23.438,-18.555
1688994427.114,53.711,1.465,19.531,24.902,-25.391
1688994427.118,41.016,-3.418,23.438,22.949,-28.320
1688994427.122,24.902,-9.277,21.484,18.555,-49.805
1688994427.126,26.855,-6.836,14.160,31.250,55.664
1688994427.130,36.133,-4.395,14.648,42.480,87.891
1688994427.134,37.109,-7.812,19.531,57.129,41.016
1688994427.138,27.344,-5.859,22.461,48.340,50.293
1688994427.142,25.391,-7.324,17.090,35.645,44.434
1688994427.145,29.785,-12.695,12.207,44.922,49.316
1688994427.149,37.598,-9.277,18.066,55.176,58.594
1688994427.153,24.902,-5.371,23.438,41.992,37.109
1688994427.157,22.949,-3.418,25.391,43.945,4.395
1688994427.161,22.949,-6.348,21.973,43.457,-13.672
1688994427.165,28.809,-7.812,23.438,31.738,-20.020
1688994427.169,36.621,0.977,19.043,37.598,21.484
1688994427.173,42.480,5.371,20.508,41.016,-11.719
1688994427.177,36.621,2.441,27.832,47.363,31.738
1688994427.181,24.414,6.836,22.461,30.762,91.797
1688994427.184,30.273,9.277,21.973,24.902,14.160
1688994427.188,33.691,3.906,23.926,44.922,-5.371
1688994427.192,32.715,8.301,24.414,42.969,74.707
1688994427.196,31.738,5.859,22.461,31.738,43.945
1688994427.200,35.156,2.930,21.484,27.832,14.160
1688994427.204,38.574,12.207,20.508,30.273,25.879
1688994427.208,34.668,18.066,17.578,36.133,-19.043
1688994427.212,32.227,18.066,15.137,41.504,22.461
1688994427.216,29.297,12.695,17.090,35.645,93.262
1688994427.220,12.207,9.766,15.137,32.227,20.508
1688994427.224,9.277,10.254,11.230,31.250,-72.266
1688994427.227,26.367,10.742,15.625,37.109,-25.391
1688994427.231,36.133,11.230,18.066,43.457,4.883
1688994427.235,36.621,11.719,20.996,40.527,10.742
1688994427.239,27.344,8.789,20.020,27.832,25.879
1688994427.243,23.926,14.160,11.230,21.973,46.387
1688994427.247,28.320,21.484,14.160,28.809,39.062
1688994427.251,35.645,18.555,13.672,38.574,-13.672
1688994427.255,35.645,22.461,10.254,33.203,39.551
1688994427.259,27.832,28.809,20.020,32.715,78.613
1688994427.263,22.461,26.367,21.484,30.762,-5.371
1688994427.266,30.273,22.461,15.625,31.738,4.395
1688994427.270,36.621,17.578,17.578,41.016,42.480
1688994427.274,30.273,16.602,21.484,42.480,13.672
1688994427.278,23.926,16.602,22.949,38.574,19.531
1688994427.282,24.414,12.207,23.438,37.109,73.242
1688994427.286,28.320,13.184,21.973,36.133,60.059
1688994427.290,41.016,13.672,21.973,38.086,43.945
1688994427.294,38.086,10.254,17.090,27.344,37.598
1688994427.298,23.438,9.277,18.555,16.602,7.324
1688994427.302,21.973,13.672,24.902,20.020,102.539
1688994427.306,11.719,10.254,27.344,18.066,116.211
1688994427.309,9.277,8.789,25.391,21.973,30.762
1688994427.313,17.578,9.277,17.578,23.438,-2.441
1688994427.317,13.672,11.230,18.066,22.949,40.527
1688994427.321,12.695,12.695,17.090,14.160,68.848
1688994427.325,22.949,15.137,13.184,13.184,-3.906
1688994427.329,22.949,16.602,10.742,23.438,4.395
1688994427.333,17.090,13.672,11.719,18.555,40.039
1688994427.337,6.348,10.742,4.395,14.648,37.109
1688994427.341,3.906,8.301,-0.488,4.883,14.160
1688994427.345,12.695,6.348,-0.977,-1.953,42.480
1688994427.349,15.137,12.695,-2.441,4.883,82.031
1688994427.352,22.461,19.531,-5.859,22.949,78.613
1688994427.356,26.367,20.020,-7.812,27.832,52.246
1688994427.360,29.297,22.949,1.465,13.672,6.836
1688994427.364,24.902,24.902,4.395,9.766,54.199
1688994427.368,18.066,22.461,2.930,14.160,80.078
1688994427.372,28.320,24.414,1.953,21.973,34.180
1688994427.376,23.438,20.020,2.930,20.996,14.160
1688994427.380,26.367,10.742,2.441,10.254,52.734
1688994427.384,20.508,9.766,5.859,19.531,67.383
1688994427.388,10.742,8.301,6.836,30.273,56.152
1688994427.391,18.066,9.277,3.906,22.949,14.648
1688994427.395,13.184,15.137,12.695,19.043,-45.898
1688994427.399,13.672,20.996,16.113,18.555,-6.348
1688994427.403,12.695,23.926,18.066,9.766,19.043
1688994427.407,9.766,23.438,25.391,14.648,16.602
1688994427.411,13.184,20.020,29.785,29.785,6.836
1688994427.415,12.695,17.578,25.391,30.762,79.590
1688994427.419,16.602,13.672,20.996,26.855,119.141
1688994427.423,13.184,16.602,22.949,18.555,122.070
1688994427.427,12.695,16.113,23.438,31.250,114.258
1688994427.431,42.480,-0.488,28.320,72.266,65.918
1688994427.434,58.105,6.348,29.785,80.566,65.918
1688994427.438,22.461,32.227,16.113,36.621,52.734
1688994427.442,2.441,34.668,4.883,-2.930,17.090
1688994427.446,24.414,28.809,5.371,7.812,-0.977
1688994427.450,25.879,31.250,5.371,26.367,33.691
1688994427.454,14.648,30.762,-4.395,25.391,51.758
1688994427.458,14.160,29.785,-6.348,5.371,24.902
1688994427.462,8.301,30.762,0.000,-1.465,-3.418
1688994427.466,4.395,25.879,7.812,3.906,-49.316
1688994427.470,7.812,25.879,1.953,2.441,-48.828
1688994427.474,25.879,31.250,-2.441,18.555,18.555
1688994427.477,16.113,33.691,-0.488,-4.883,-30.762
1688994427.481,14.648,34.180,-4.883,-16.113,-26.367
1688994427.485,31.250,36.133,-0.977,16.602,11.719
1688994427.489,28.809,28.320,1.953,21.484,-10.254
1688994427.493,23.926,22.461,5.371,22.949,32.227
1688994427.497,9.766,20.508,9.766,19.531,34.668
1688994427.501,10.742,17.578,11.719,12.207,-17.578
1688994427.505,20.996,19.043,10.254,17.090,-32.227
1688994427.509,23.438,18.066,4.883,21.484,22.949
1688994427.513,22.461,18.066,-1.953,23.926,73.242
1688994427.516,23.438,20.508,-3.418,12.207,53.223
1688994427.520,17.578,27.832,-6.836,1.465,13.184
1688994427.524,25.879,26.855,-15.625,18.555,34.180
1688994427.528,39.551,29.785,-8.301,27.344,27.344
1688994427.532,39.062,27.832,1.953,24.414,4.395
1688994427.536,30.273,19.531,0.488,21.973,36.621
1688994427.540,34.180,23.438,-0.488,18.066,29.785
1688994427.544,43.457,30.273,4.883,27.832,27.344
1688994427.548,37.109,31.250,8.789,31.738,48.828
1688994427.552,33.691,28.809,8.301,30.273,46.387
1688994427.556,29.785,31.250,5.859,24.902,-0.977
1688994427.559,30.273,29.297,11.719,28.320,3.906
1688994427.563,39.551,31.738,12.695,26.855,18.555
1688994427.567,41.504,36.133,8.789,19.531,41.992
1688994427.571,39.551,35.156,10.742,27.344,39.062
1688994427.575,36.621,41.504,10.254,35.156,9.766
1688994427.579,30.273,48.340,6.836,33.691,37.598
1688994427.583,31.738,50.781,2.930,20.996,43.945
1688994427.587,41.504,50.781,2.930,17.090,21.973
1688994427.591,35.645,50.293,6.836,26.367,72.754
1688994427.595,30.762,54.199,7.812,25.879,34.180
1688994427.598,34.180,55.664,2.441,20.508,0.000
1688994427.602,44.434,58.105,2.441,16.113,20.996
1688994427.606,50.293,61.523,5.859,21.484,38.086
1688994427.610,44.922,61.035,3.906,34.180,53.711
1688994427.614,50.293,60.059,6.836,35.645,74.219
1688994427.618,47.363,61.035,9.277,24.414,62.012
1688994427.622,42.969,58.594,7.812,21.973,-35.156
1688994427.626,55.176,56.152,8.301,40.527,-33.203
1688994427.630,43.945,62.500,7.812,44.434,26.855
1688994427.634,18.555,68.848,9.277,14.160,8.789
1688994427.638,14.160,70.801,10.254,0.977,20.508
1688994427.641,10.254,70.312,13.672,3.418,61.523
1688994427.645,16.602,69.336,17.578,6.836,20.996
1688994427.649,21.484,69.336,20.508,5.859,-0.977
1688994427.653,18.066,64.453,20.508,16.113,-25.391
