timestamps,TP9,AF7,AF8,TP10,Right AUX
1689861621.215,36.621,18.066,12.695,20.020,8.301
1689861621.218,33.203,20.996,12.207,19.531,31.738
1689861621.222,38.086,26.367,26.367,19.531,24.902
1689861621.226,42.969,28.809,31.738,22.461,63.477
1689861621.230,42.480,31.738,19.531,22.949,47.852
1689861621.234,39.062,26.855,22.461,17.578,8.789
1689861621.238,42.480,22.949,35.645,31.738,5.371
1689861621.242,45.898,31.250,26.855,33.203,-2.441
1689861621.246,42.480,35.156,13.672,26.367,-26.367
1689861621.250,39.551,39.551,18.066,27.344,6.348
1689861621.254,39.062,34.668,21.484,30.762,9.766
1689861621.257,43.457,26.855,34.180,39.062,-25.391
1689861621.261,43.457,33.203,31.738,43.457,-3.418
1689861621.265,41.992,28.809,20.020,40.527,65.430
1689861621.269,41.504,26.367,15.625,34.180,29.785
1689861621.273,40.527,26.367,13.672,36.133,11.230
1689861621.277,38.574,26.367,20.996,29.297,73.730
1689861621.281,38.086,29.297,22.949,24.902,36.133
1689861621.285,40.527,25.879,19.531,34.180,19.531
1689861621.289,39.062,27.344,24.414,34.180,31.250
1689861621.293,33.691,20.996,20.996,35.645,35.645
1689861621.297,29.297,11.230,22.461,34.180,27.344
1689861621.300,39.062,30.762,28.320,25.391,-34.668
1689861621.304,51.270,43.457,30.273,35.156,-18.555
1689861621.308,46.875,28.320,34.668,41.504,55.664
1689861621.312,46.875,21.973,22.949,41.992,20.020
1689861621.316,51.758,29.785,19.043,45.898,43.945
1689861621.320,48.340,23.438,8.301,36.133,94.727
1689861621.324,42.969,20.508,0.977,27.344,38.086
1689861621.328,42.480,29.297,24.414,39.551,59.570
1689861621.332,38.086,23.926,30.273,35.156,50.293
1689861621.336,41.016,27.832,44.434,34.180,-7.324
1689861621.339,45.898,32.227,44.434,32.715,18.555
1689861621.343,47.363,22.949,29.785,26.855,16.602
1689861621.347,59.082,31.250,37.109,30.762,31.738
1689861621.351,62.500,35.645,25.879,34.180,84.961
1689861621.355,62.012,30.762,-0.488,44.434,89.355
1689861621.359,62.012,28.320,-6.836,37.109,94.238
1689861621.363,53.223,25.391,19.043,37.598,84.961
1689861621.367,45.410,30.273,39.551,38.574,41.016
1689861621.371,37.598,33.203,43.945,35.156,68.359
1689861621.375,41.504,33.691,35.645,25.391,77.637
1689861621.379,45.898,38.574,26.367,29.297,40.039
1689861621.382,40.039,32.715,34.180,28.809,46.875
1689861621.386,32.227,24.414,38.574,20.020,58.594
1689861621.390,34.668,29.297,37.598,33.203,23.438
1689861621.394,32.715,33.691,27.832,31.738,11.719
1689861621.398,27.344,23.438,18.066,27.344,37.598
1689861621.402,34.668,14.160,18.555,36.133,20.996
1689861621.406,36.621,24.414,25.879,34.668,-1.465
1689861621.410,34.180,30.762,27.344,30.762,-5.859
1689861621.414,38.574,29.785,20.996,27.344,15.625
1689861621.418,26.367,27.832,19.043,15.625,36.133
1689861621.421,23.926,30.273,24.414,13.184,32.227
1689861621.425,31.738,25.391,32.227,18.555,22.949
1689861621.429,38.086,29.297,35.645,29.785,4.395
1689861621.433,37.109,34.180,32.227,35.156,20.020
1689861621.437,29.297,30.762,31.738,27.832,12.207
1689861621.441,29.297,32.715,30.762,29.785,46.387
1689861621.445,35.156,26.855,19.043,37.109,30.273
1689861621.449,30.762,23.926,23.438,41.504,-8.301
1689861621.453,28.809,31.738,38.086,44.922,29.297
1689861621.457,32.227,30.273,32.227,35.645,-7.324
1689861621.461,21.484,25.391,22.461,17.578,62.500
1689861621.464,19.043,29.297,25.391,14.648,65.918
1689861621.468,33.203,31.250,29.785,31.250,-31.250
1689861621.472,37.109,32.715,36.621,31.250,-6.348
1689861621.476,33.203,33.203,33.203,20.020,47.363
1689861621.480,39.551,30.273,29.785,30.762,86.426
1689861621.484,37.109,27.832,20.996,34.180,52.734
1689861621.488,42.969,34.668,30.762,36.621,7.812
1689861621.492,39.551,32.715,41.992,34.668,65.918
1689861621.496,33.203,34.668,31.250,32.227,80.566
1689861621.500,40.039,41.992,31.738,27.344,32.715
1689861621.503,38.086,34.180,33.203,23.438,31.738
1689861621.507,37.109,33.203,22.461,25.879,-4.395
1689861621.511,37.598,34.180,21.484,19.043,-26.367
1689861621.515,36.621,30.762,37.598,16.113,6.348
1689861621.519,34.180,28.809,40.039,5.371,73.242
1689861621.523,34.180,30.273,35.156,9.277,59.570
1689861621.527,26.367,36.133,34.668,20.020,14.648
1689861621.531,27.832,40.039,21.484,20.508,25.879
1689861621.535,26.855,37.109,20.508,19.531,11.719
1689861621.539,15.625,20.996,40.527,12.207,39.551
1689861621.543,12.207,12.695,41.016,5.371,99.121
1689861621.546,6.348,26.367,32.227,7.812,65.918
1689861621.550,3.906,23.926,26.367,9.277,10.742
1689861621.554,14.648,22.461,20.020,17.090,-6.348
1689861621.558,24.414,24.414,24.902,21.484,20.508
1689861621.562,27.344,27.832,26.855,19.043,91.309
1689861621.566,20.020,29.785,34.668,20.020,98.145
1689861621.570,25.391,21.484,36.621,22.461,72.754
1689861621.574,26.367,19.531,33.203,22.949,59.082
1689861621.578,16.113,23.926,46.387,15.625,77.637
1689861621.582,18.555,31.250,51.270,17.578,53.711
1689861621.585,24.414,28.320,38.086,27.344,-40.039
1689861621.589,26.367,28.320,31.250,29.297,10.742
1689861621.593,19.043,29.297,25.879,29.297,38.086
1689861621.597,24.902,27.344,15.137,25.879,-34.180
1689861621.601,34.668,28.320,25.879,19.043,-14.160
1689861621.605,32.227,28.809,37.598,17.090,-14.160
1689861621.609,30.762,22.461,32.227,22.461,-5.371
1689861621.613,30.762,20.020,35.156,14.160,6.836
1689861621.617,37.109,33.203,41.504,3.906,41.016
1689861621.621,36.621,41.016,36.133,15.137,42.969
1689861621.625,34.180,30.273,28.809,20.996,-22.949
1689861621.628,38.574,39.551,33.203,26.367,11.230
1689861621.632,37.109,38.086,27.344,24.414,-17.578
1689861621.636,32.227,20.996,22.461,18.555,-30.273
1689861621.640,33.203,27.832,28.320,19.531,17.090
1689861621.644,31.738,24.902,35.645,16.602,46.875
1689861621.648,25.879,21.973,35.645,20.020,49.316
1689861621.652,33.203,29.785,36.133,15.137,31.250
1689861621.656,34.180,34.180,28.320,13.184,75.195
1689861621.660,28.320,37.109,28.320,20.020,29.297
1689861621.664,33.691,39.062,42.969,19.531,-8.789
1689861621.667,24.902,32.715,41.016,16.113,26.367
1689861621.671,16.113,27.344,28.320,10.254,23.926
1689861621.675,25.879,27.344,26.855,15.137,-7.324
1689861621.679,16.602,16.602,20.996,5.371,28.320
1689861621.683,17.578,22.461,26.855,-1.953,32.227
1689861621.687,21.484,30.762,38.574,0.977,65.918
1689861621.691,15.137,28.320,37.109,2.441,71.777
1689861621.695,15.625,34.668,42.969,4.883,39.062
1689861621.699,13.184,29.785,32.227,-1.953,26.367
1689861621.703,18.066,17.090,20.996,1.953,-36.133
1689861621.707,24.414,19.043,29.785,16.113,-8.789
1689861621.710,25.879,28.320,28.320,18.066,18.066
1689861621.714,24.414,26.855,13.184,13.184,-0.488
1689861621.718,22.461,19.043,15.625,11.230,-1.953
1689861621.722,22.949,20.508,28.320,10.742,-1.953
1689861621.726,33.203,27.832,39.551,18.066,76.660
1689861621.730,34.180,28.320,42.480,14.160,142.578
1689861621.734,29.785,27.344,33.691,3.418,74.219
1689861621.738,40.039,30.762,30.762,0.000,41.504
1689861621.742,51.270,30.762,29.297,5.371,5.859
1689861621.746,61.035,29.785,30.762,16.602,-16.602
1689861621.749,74.219,27.832,27.832,19.531,59.570
1689861621.753,75.195,39.062,39.551,20.508,58.105
1689861621.757,54.688,42.969,46.387,15.137,7.324
1689861621.761,35.645,27.344,34.668,9.277,41.992
1689861621.765,24.902,23.438,29.785,30.762,20.996
1689861621.769,19.531,25.879,32.227,49.805,-20.020
1689861621.773,14.160,24.414,29.297,48.828,16.113
1689861621.777,10.742,21.973,23.438,45.898,32.227
1689861621.781,15.625,23.438,25.391,46.875,20.508
1689861621.785,26.367,30.762,29.297,49.805,42.480
1689861621.789,36.621,35.156,37.598,50.781,71.289
1689861621.792,32.227,33.203,53.711,43.945,27.344
1689861621.796,23.926,24.414,39.551,31.250,37.598
1689861621.800,25.391,26.367,25.879,28.320,13.184
1689861621.804,32.227,27.344,41.504,32.715,2.441
1689861621.808,35.645,24.902,41.016,37.598,21.484
1689861621.812,29.297,27.832,38.574,42.480,33.691
1689861621.816,24.414,27.344,46.875,42.969,2.441
1689861621.820,21.973,31.250,37.109,31.250,-10.254
1689861621.824,18.555,21.484,19.043,21.973,40.039
1689861621.828,18.066,14.648,9.766,25.391,40.039
1689861621.831,28.809,22.949,13.184,37.109,41.504
1689861621.835,30.762,21.973,21.484,41.992,10.254
1689861621.839,15.137,21.973,25.391,23.438,22.949
1689861621.843,11.230,30.762,35.156,16.113,13.184
1689861621.847,18.066,28.809,41.016,18.555,-3.906
1689861621.851,8.301,27.832,37.109,5.859,60.547
1689861621.855,6.348,33.691,29.785,8.301,36.621
1689861621.859,12.207,34.668,38.086,14.648,83.984
1689861621.863,8.301,22.949,34.180,5.371,91.797
1689861621.867,16.602,18.555,12.695,17.578,44.434
1689861621.871,20.996,23.926,19.531,29.297,63.965
1689861621.874,14.160,27.832,23.438,17.090,-3.906
1689861621.878,13.184,26.855,20.996,10.254,-31.738
1689861621.882,16.113,22.949,29.297,10.254,0.000
1689861621.886,14.648,24.414,18.066,22.949,45.898
1689861621.890,25.879,27.344,18.555,34.180,69.824
1689861621.894,38.086,30.762,22.949,28.320,59.570
1689861621.898,36.621,31.250,33.691,25.391,33.203
1689861621.902,31.250,26.855,31.738,28.320,-25.879
1689861621.906,34.668,27.344,28.320,37.598,5.371
1689861621.910,30.762,24.414,28.809,33.691,59.570
1689861621.913,28.809,23.438,21.973,29.297,53.711
1689861621.917,33.691,32.227,18.066,32.715,16.113
1689861621.921,30.762,32.715,27.344,33.203,34.668
1689861621.925,38.086,32.715,42.969,41.016,50.293
1689861621.929,38.086,31.738,35.156,39.062,68.848
1689861621.933,20.020,18.555,24.414,23.926,120.605
1689861621.937,24.414,15.625,22.461,16.602,82.031
1689861621.941,34.668,24.414,21.973,27.344,42.969
1689861621.945,32.715,32.227,24.414,31.250,37.598
1689861621.949,38.574,36.133,25.879,30.273,21.484
1689861621.952,46.875,35.645,33.203,38.086,35.645
1689861621.956,43.457,36.621,29.297,38.574,7.812
1689861621.960,39.551,32.227,20.508,26.855,-29.297
1689861621.964,39.062,24.902,34.668,21.484,-7.324
1689861621.968,34.668,23.438,29.297,25.879,68.848
1689861621.972,31.738,28.809,16.113,15.137,47.363
1689861621.976,35.645,35.645,25.391,10.254,-27.344
1689861621.980,35.156,27.344,32.227,14.160,18.066
1689861621.984,40.039,21.973,39.551,18.555,48.340
1689861621.988,52.734,30.273,45.410,39.551,14.160
1689861621.992,44.434,35.645,30.762,42.969,-2.930
1689861621.995,31.250,25.879,7.324,32.715,6.836
1689861621.999,32.715,17.090,11.719,29.297,3.906
1689861622.003,39.062,29.785,34.668,35.156,-55.176
1689861622.007,40.039,29.297,37.598,41.992,-46.875
1689861622.011,35.645,28.320,34.180,37.109,22.949
1689861622.015,36.621,40.527,45.898,35.645,96.191
1689861622.019,35.645,33.691,31.738,33.691,106.934
1689861622.023,39.062,26.855,13.672,40.039,31.738
1689861622.027,38.086,28.320,27.832,44.922,11.719
1689861622.031,38.574,30.762,35.645,50.781,7.324
1689861622.034,36.621,27.832,37.598,43.457,42.969
1689861622.038,28.320,23.926,42.969,30.762,39.062
1689861622.042,27.832,29.297,41.016,32.227,55.176
1689861622.046,29.785,33.203,41.992,38.086,88.379
1689861622.050,27.344,35.156,49.805,36.621,26.855
1689861622.054,23.438,23.438,29.297,22.949,-17.578
1689861622.058,24.414,23.926,20.508,27.832,-26.855
1689861622.062,28.809,29.785,27.832,32.715,37.598
1689861622.066,29.785,25.391,20.508,29.785,74.219
1689861622.070,30.762,23.926,22.461,23.926,32.227
1689861622.074,27.344,25.879,22.461,14.648,32.715
1689861622.077,19.043,26.367,24.902,16.113,36.133
1689861622.081,24.902,26.855,34.668,20.508,21.484
1689861622.085,29.785,27.832,32.715,28.809,21.973
1689861622.089,25.391,20.996,34.180,28.809,59.082
1689861622.093,23.438,21.973,40.039,20.508,15.625
1689861622.097,21.484,26.855,33.691,16.113,-8.789
1689861622.101,26.367,29.785,38.574,20.020,49.805
1689861622.105,33.203,28.320,39.062,26.855,44.434
1689861622.109,24.414,26.367,32.715,28.809,90.820
1689861622.113,24.902,24.414,34.668,29.785,93.262
1689861622.116,20.508,24.902,24.414,19.043,-12.695
1689861622.120,18.555,31.250,23.438,14.160,-40.527
1689861622.124,28.809,34.668,36.133,31.738,23.438
1689861622.128,20.020,26.367,41.016,36.621,78.613
1689861622.132,17.578,26.855,36.133,21.484,69.336
1689861622.136,22.949,34.180,41.016,15.625,31.738
1689861622.140,21.484,30.273,47.363,11.719,6.348
1689861622.144,19.043,29.297,32.715,18.555,88.379
1689861622.148,22.461,30.762,22.461,29.785,39.062
1689861622.152,21.973,24.902,26.367,30.273,-26.367
1689861622.156,20.508,23.926,27.832,33.203,41.992
1689861622.159,20.996,29.785,33.691,29.785,7.812
1689861622.163,20.996,33.691,36.621,27.344,27.832
1689861622.167,27.344,39.062,37.109,32.715,28.809
1689861622.171,28.809,37.598,32.715,27.344,-34.180
1689861622.175,27.832,31.738,31.250,24.414,16.113
1689861622.179,29.297,38.574,31.738,17.578,14.160
1689861622.183,32.715,31.738,34.668,17.578,32.227
1689861622.187,42.969,33.203,37.109,37.109,30.762
1689861622.191,51.270,46.387,27.344,44.922,0.488
1689861622.195,38.086,35.645,27.832,26.855,10.742
1689861622.198,26.367,27.344,42.480,22.949,31.738
1689861622.202,30.762,23.926,41.504,31.738,50.293
1689861622.206,29.785,28.320,35.645,31.738,5.371
1689861622.210,33.691,35.645,28.809,37.598,9.766
1689861622.214,40.039,38.086,18.555,45.898,14.648
1689861622.218,35.645,34.668,31.250,34.668,-41.504
1689861622.222,30.762,30.762,39.551,23.438,12.207
1689861622.226,34.180,28.320,34.668,28.809,24.902
1689861622.230,33.691,22.949,35.645,38.574,-5.371
1689861622.234,35.156,23.926,33.203,33.203,22.461
1689861622.238,43.457,29.297,35.156,27.832,-33.203
1689861622.241,46.387,33.691,39.551,35.645,-33.203
1689861622.245,41.016,29.785,35.156,30.273,7.812
1689861622.249,34.180,25.391,33.203,30.762,41.504
1689861622.253,32.227,28.320,32.227,32.227,96.680
1689861622.257,36.621,34.668,37.109,29.785,42.969
1689861622.261,42.969,33.691,42.969,34.180,23.438
1689861622.265,43.945,27.344,30.762,32.227,42.480
1689861622.269,41.504,23.438,15.625,26.855,55.664
1689861622.273,35.156,19.043,14.648,34.668,73.730
1689861622.277,31.250,19.043,27.832,36.133,51.270
1689861622.280,34.180,22.461,47.363,29.785,24.902
1689861622.284,40.527,25.391,42.480,39.062,62.988
1689861622.288,36.621,26.367,33.691,35.645,86.426
1689861622.292,28.809,25.879,34.668,31.738,44.922
1689861622.296,34.668,32.715,41.504,42.480,42.480
1689861622.300,41.992,36.133,46.875,38.574,98.633
1689861622.304,35.645,26.855,33.691,24.414,57.129
1689861622.308,34.180,26.855,32.715,34.668,35.156
1689861622.312,35.156,31.738,24.902,34.180,52.734
1689861622.316,33.691,30.273,20.996,26.367,18.555
1689861622.320,37.109,30.273,31.738,27.344,-44.922
1689861622.323,36.133,27.832,25.391,22.949,43.945
1689861622.327,35.156,24.902,26.855,25.879,97.168
1689861622.331,46.875,28.809,39.551,35.156,20.996
1689861622.335,43.457,31.250,26.855,26.367,21.484
1689861622.339,40.527,37.109,32.715,24.902,19.043
1689861622.343,48.828,42.480,49.805,30.273,5.859
1689861622.347,47.852,31.250,38.574,33.203,73.730
1689861622.351,46.387,25.391,34.180,39.062,78.613
1689861622.355,42.969,29.785,29.297,25.879,8.301
1689861622.359,38.086,27.344,16.113,19.531,20.020
1689861622.362,41.992,25.391,24.902,27.344,54.199
1689861622.366,48.340,31.738,35.156,39.551,28.320
1689861622.370,47.852,33.203,43.457,43.457,1.953
1689861622.374,41.016,25.391,49.316,36.133,48.340
1689861622.378,36.133,24.902,33.203,28.320,56.152
1689861622.382,37.598,27.344,34.180,31.250,3.906
1689861622.386,36.133,23.438,35.156,32.227,-33.691
1689861622.390,34.668,20.508,22.949,15.137,18.066
1689861622.394,34.668,22.461,25.879,18.066,51.270
1689861622.398,39.551,32.715,37.598,23.438,13.672
1689861622.402,42.480,40.039,41.504,25.391,5.371
1689861622.405,39.551,33.691,32.227,34.668,9.766
1689861622.409,42.480,29.785,23.438,41.992,20.508
1689861622.413,44.922,28.320,32.227,47.363,16.113
1689861622.417,40.527,26.367,45.410,41.992,29.785
1689861622.421,39.062,32.227,42.480,38.086,33.203
1689861622.425,49.316,29.785,33.691,49.805,5.371
1689861622.429,47.363,27.344,36.133,46.875,5.371
1689861622.433,33.203,38.574,41.504,37.598,4.883
1689861622.437,31.738,32.715,36.621,40.039,6.348
1689861622.441,31.250,19.531,32.715,32.715,97.656
1689861622.444,28.320,28.320,38.086,23.926,77.637
1689861622.448,30.762,35.645,34.180,33.691,15.137
1689861622.452,23.438,30.762,35.645,34.668,61.523
1689861622.456,25.879,24.902,44.922,31.738,50.293
1689861622.460,35.156,34.180,33.203,29.785,90.332
1689861622.464,32.715,36.133,27.832,23.438,44.434
1689861622.468,28.320,27.832,40.039,29.297,-41.992
1689861622.472,30.273,22.949,40.039,32.227,-20.020
1689861622.476,32.227,18.555,36.133,29.785,4.395
1689861622.480,32.715,24.902,27.832,24.902,11.230
1689861622.484,47.363,34.668,20.996,23.926,6.836
1689861622.487,56.641,36.133,29.297,26.855,7.324
1689861622.491,57.129,37.598,28.320,17.090,26.855
1689861622.495,62.988,35.156,29.297,11.719,41.504
1689861622.499,63.477,28.320,31.250,20.508,-13.672
1689861622.503,62.988,32.227,17.578,19.531,-34.668
1689861622.507,67.871,39.062,27.344,10.254,-26.367
1689861622.511,63.965,35.156,44.434,24.414,-15.137
1689861622.515,34.180,21.973,33.203,34.668,37.109
1689861622.519,18.066,18.066,20.508,37.109,7.324
1689861622.523,15.137,20.508,30.273,42.969,0.977
1689861622.526,7.324,20.996,40.527,45.898,16.113
1689861622.530,11.719,17.578,38.086,41.016,2.441
1689861622.534,20.996,22.461,35.645,39.062,44.922
1689861622.538,26.855,30.762,40.039,38.086,69.824
1689861622.542,28.320,30.762,38.574,32.715,37.598
1689861622.546,28.809,29.297,23.926,35.645,30.273
1689861622.550,31.250,22.949,28.809,36.133,37.109
1689861622.554,35.645,19.531,38.574,23.438,-15.625
1689861622.558,31.250,27.344,34.180,27.832,-23.926
1689861622.562,27.832,30.273,26.855,37.598,-16.602
1689861622.566,38.086,30.273,28.809,30.762,35.645
1689861622.569,39.062,31.250,40.039,27.832,41.504
1689861622.573,24.902,35.156,47.852,34.180,-2.441
1689861622.577,16.113,26.367,42.480,23.926,17.578
1689861622.581,21.484,21.973,28.809,21.973,19.043
1689861622.585,24.902,25.879,23.438,26.855,-2.930
1689861622.589,33.691,27.832,39.551,26.855,59.570
1689861622.593,33.691,33.203,33.691,28.809,90.332
1689861622.597,27.832,33.691,15.137,21.484,50.781
1689861622.601,28.320,27.832,9.277,11.230,85.938
1689861622.605,33.691,25.391,20.996,14.648,97.168
1689861622.608,43.457,28.809,43.457,31.738,29.785
1689861622.612,32.715,24.414,41.504,35.645,50.293
1689861622.616,31.738,19.043,35.156,37.598,76.660
1689861622.620,41.992,22.461,35.645,41.016,25.391
1689861622.624,41.016,22.461,32.227,42.480,35.156
1689861622.628,42.969,26.367,37.598,48.340,62.012
1689861622.632,49.805,32.227,43.457,52.246,60.547
1689861622.636,35.156,32.227,41.504,29.785,24.902
1689861622.640,31.738,31.250,35.156,18.066,-21.973
1689861622.644,36.621,29.297,36.133,31.250,-19.043
1689861622.648,26.855,26.855,42.969,30.762,26.367
1689861622.651,27.832,27.344,32.715,28.809,4.883
1689861622.655,27.832,20.020,20.996,20.508,16.602
1689861622.659,31.250,19.043,18.555,25.879,41.016
1689861622.663,45.410,28.320,16.602,32.715,37.598
1689861622.667,41.504,28.320,35.156,27.832,57.129
1689861622.671,34.668,24.902,41.992,33.203,-3.418
1689861622.675,39.062,31.738,39.062,32.227,-26.855
1689861622.679,38.574,41.992,44.434,26.855,37.598
1689861622.683,42.480,34.668,30.273,27.344,24.902
1689861622.687,41.992,27.344,23.926,23.926,-0.977
1689861622.690,37.109,28.809,36.621,18.555,16.602
1689861622.694,38.574,28.809,34.668,20.020,18.555
1689861622.698,39.062,29.297,31.250,23.438,52.734
1689861622.702,50.293,28.809,31.250,34.668,39.062
1689861622.706,55.176,33.203,28.809,36.621,34.668
1689861622.710,52.734,30.762,25.391,41.504,65.918
1689861622.714,62.988,32.227,25.879,46.875,-6.836
1689861622.718,63.965,33.691,32.227,40.527,-52.246
1689861622.722,63.477,34.668,33.691,38.086,-26.367
1689861622.726,59.082,35.645,23.438,42.969,-7.324
1689861622.730,56.641,33.203,28.320,42.480,26.367
1689861622.733,51.758,32.715,36.621,32.715,71.289
1689861622.737,45.898,30.762,31.738,31.738,57.617
1689861622.741,49.805,24.902,25.391,34.668,31.250
1689861622.745,50.293,29.297,20.508,46.387,-14.648
1689861622.749,47.852,38.574,22.461,50.781,9.766
1689861622.753,45.898,33.203,23.926,42.969,5.371
1689861622.757,45.410,27.832,34.180,41.016,-40.527
1689861622.761,45.410,31.738,37.598,41.992,16.113
1689861622.765,42.969,30.273,27.344,34.180,4.395
1689861622.769,33.691,28.809,41.504,26.855,-6.836
1689861622.772,28.320,30.762,41.992,27.344,37.598
1689861622.776,29.297,28.320,26.367,26.367,7.812
1689861622.780,29.297,24.414,33.691,27.832,0.977
1689861622.784,36.133,33.203,44.434,36.621,8.789
1689861622.788,36.621,34.180,38.086,44.434,-8.301
1689861622.792,27.344,20.020,27.344,33.691,10.254
1689861622.796,31.250,22.461,27.344,29.785,54.688
1689861622.800,33.691,28.320,31.738,33.691,70.801
1689861622.804,25.391,29.297,25.879,28.320,45.410
1689861622.808,26.367,22.461,23.926,22.461,58.105
1689861622.812,27.344,20.508,39.551,26.855,2.441
1689861622.815,22.461,34.180,41.016,34.180,6.348
1689861622.819,27.344,32.227,39.551,26.367,28.320
1689861622.823,30.762,24.902,34.668,22.949,1.465
1689861622.827,30.273,28.809,30.273,30.273,-4.883
1689861622.831,36.621,39.062,36.621,44.434,27.832
1689861622.835,40.039,42.969,39.551,41.016,79.590
1689861622.839,34.180,39.062,36.133,35.645,65.430
1689861622.843,32.227,33.203,36.621,42.969,8.789
1689861622.847,32.227,22.949,29.785,36.133,36.621
1689861622.851,31.250,25.391,30.762,36.133,20.020
1689861622.854,27.832,37.598,36.621,29.785,9.766
1689861622.858,27.832,29.785,38.086,22.949,-8.789
1689861622.862,27.344,27.344,35.156,24.414,9.277
1689861622.866,24.902,31.738,37.109,32.227,6.348
1689861622.870,27.344,28.320,43.945,39.551,84.961
1689861622.874,28.809,25.391,34.180,32.227,99.609
1689861622.878,33.691,34.668,31.250,28.320,40.039
1689861622.882,30.762,37.109,32.227,20.508,45.410
1689861622.886,26.855,29.785,35.156,19.043,24.902
1689861622.890,31.738,28.320,41.504,25.391,112.793
1689861622.894,30.273,29.297,31.738,23.438,74.707
1689861622.897,27.344,25.391,24.902,22.461,23.438
1689861622.901,30.273,24.902,24.902,25.391,62.500
1689861622.905,24.414,20.996,22.949,25.879,69.824
1689861622.909,20.996,15.625,31.250,27.344,54.688
1689861622.913,29.785,25.879,41.992,28.320,54.688
1689861622.917,34.668,27.344,41.992,26.855,16.602
1689861622.921,34.180,28.809,36.621,38.574,-20.996
1689861622.925,28.320,28.320,30.273,36.621,-8.301
1689861622.929,26.855,23.438,32.715,25.879,5.371
1689861622.933,26.855,29.297,38.574,28.809,52.246
1689861622.936,28.320,37.598,41.504,32.227,35.645
1689861622.940,34.180,28.320,39.062,33.691,-11.230
1689861622.944,33.691,27.832,31.250,31.738,47.852
1689861622.948,26.367,30.273,26.367,30.762,38.574
1689861622.952,28.320,23.438,20.020,30.273,1.953
1689861622.956,39.062,22.949,28.809,35.156,62.988
1689861622.960,37.598,28.809,37.109,34.668,58.594
1689861622.964,37.109,34.668,37.598,27.832,6.836
1689861622.968,36.133,28.809,37.598,31.738,-25.879
1689861622.972,37.109,31.250,42.480,34.180,2.930
1689861622.976,35.156,38.086,37.598,32.715,53.223
1689861622.979,32.715,32.227,31.250,34.668,28.809
1689861622.983,38.574,32.715,41.016,40.039,-1.953
1689861622.987,35.645,23.926,32.715,38.574,43.945
1689861622.991,31.738,22.949,27.344,32.227,112.793
1689861622.995,33.691,24.414,26.855,36.621,79.102
1689861622.999,33.691,20.020,23.926,36.133,-6.836
1689861623.003,33.691,21.973,31.738,34.180,29.785
1689861623.007,41.992,24.414,35.645,37.109,90.820
1689861623.011,46.875,30.273,33.691,40.527,75.195
1689861623.015,41.992,21.484,41.016,34.180,69.824
1689861623.018,37.598,23.438,40.039,31.250,65.918
1689861623.022,41.992,28.320,23.926,31.250,54.688
1689861623.026,41.016,18.555,29.297,33.691,71.289
1689861623.030,44.434,23.926,37.109,38.574,50.781
1689861623.034,47.852,28.320,32.227,36.133,37.109
1689861623.038,45.898,29.785,33.691,42.480,12.695
1689861623.042,49.316,41.504,38.086,52.246,5.859
1689861623.046,37.598,38.574,39.551,41.504,-2.930
1689861623.050,30.762,29.297,42.969,38.086,16.113
1689861623.054,34.180,26.367,39.062,38.086,45.898
1689861623.058,28.809,27.832,32.227,27.832,42.969
1689861623.061,29.297,26.855,25.879,25.879,62.500
1689861623.065,31.738,23.438,19.043,24.902,51.270
1689861623.069,28.809,23.438,33.691,34.668,3.906
1689861623.073,36.133,32.227,42.480,33.691,25.879
1689861623.077,42.969,40.039,38.574,24.414,24.414
1689861623.081,37.109,22.949,31.738,22.461,-6.348
1689861623.085,32.227,18.066,29.297,27.832,30.273
1689861623.089,30.762,29.297,41.016,37.109,20.996
1689861623.093,30.273,32.715,41.504,36.133,61.523
1689861623.097,27.344,32.227,30.762,25.879,79.102
1689861623.100,31.250,32.227,37.598,29.785,38.086
1689861623.104,42.480,43.945,40.039,35.645,51.758
1689861623.108,39.062,43.945,39.551,25.879,47.363
1689861623.112,27.344,31.738,38.574,22.949,-5.371
1689861623.116,26.855,27.344,32.715,32.227,23.926
1689861623.120,26.855,21.484,27.832,30.762,13.184
1689861623.124,35.645,21.973,34.668,35.156,-35.156
1689861623.128,38.086,24.414,48.340,43.457,6.836
1689861623.132,28.809,27.344,41.504,40.039,43.457
1689861623.136,25.879,28.809,29.785,37.598,30.762
1689861623.139,32.715,35.645,35.156,41.016,45.410
1689861623.143,33.691,34.180,32.715,42.480,7.812
1689861623.147,27.832,27.832,31.250,34.668,8.301
1689861623.151,25.879,36.133,37.598,33.203,20.020
1689861623.155,24.414,28.809,35.645,25.391,9.766
1689861623.159,25.879,26.855,41.016,23.438,9.766
1689861623.163,36.133,35.645,51.758,36.133,41.992
1689861623.167,35.156,32.227,41.016,37.109,45.410
1689861623.171,26.855,22.461,25.391,35.156,-6.348
1689861623.175,27.344,23.438,31.250,30.273,32.227
1689861623.179,31.738,34.668,41.504,26.367,6.348
1689861623.182,36.133,30.762,41.992,33.203,-17.578
1689861623.186,30.762,24.902,32.227,36.621,55.176
1689861623.190,22.461,25.391,25.879,31.738,101.562
1689861623.194,21.484,24.902,29.785,32.715,97.656
1689861623.198,24.414,21.973,31.738,33.203,34.180
1689861623.202,19.043,17.090,31.738,30.762,19.043
1689861623.206,21.484,26.367,23.926,28.809,50.293
1689861623.210,28.320,28.809,30.762,24.414,34.668
1689861623.214,30.762,23.438,46.875,20.996,41.992
